username;date;text;hashtags;id;permalink,,,,,,,,,,,,,,
";2018-02-28 05:38;""I personally have the iPhone X"," but the best aspect ratio is the 2:1 or 18:9. It looks beautiful on native screens of most Android flagships and those phones with higher ratios (Samsung and apple) still get almost full coverage and it still looks stunning."";;""968707057099649024"";https://twitter.com/BiteFilms/status/968707057099649024",,,,,,,,,,,,,
";2018-02-28 05:28;""what if thereâ€™s an alternate universe where samsung is the most prominent phone and it would be weird to own an iphone"";;""968704550759739393"";https://twitter.com/childofapollo/status/968704550759739393",,,,,,,,,,,,,,
";2018-02-28 05:24;""My # battery sucks on my # iPhone and # Apple still supports the # NRA Time for a new phone! # Samsung # Google any suggestions?https://twitter.com/louie4711/status/967154815531876352 â€?;# # # # # #;""968703309421993984"";https://twitter.com/WheresSal/status/968703309421993984",,,,,,,,,,,,,,
";2018-02-28 05:23;""Samsung has taken over and has been kicking you all to the curb for year's. Heard the iPhone x was being discontinued. No surprise there. And you all are still making phones with thick notches. Lame"";;""968703246297714688"";https://twitter.com/vividblu2020/status/968703246297714688",,,,,,,,,,,,,,
";2018-02-28 05:23;""# GalaxyOn7PrimeQuiz hope to win this mobile phone because i love samsung mobiles and they have really premium look and feel. Gmail- suniljariwala30@gmail.com and i am also. A amazon prime member. Good luck pic.twitter.com/VkLsvRicY3"";#;""968703224357249025"";https://twitter.com/jariwala_sunil/status/968703224357249025",,,,,,,,,,,,,,
";2018-02-28 05:12;""The Best of Mobile World Congress 2018: Top # Phones"," # Tablets and # Laptops at # MWC18 @ Huawei @ Sony @ Samsung via @ pocketlint http://bit.ly/2GL3Qqz by # MarshaCollierpic.twitter.com/3gIOvn5IyY"";# # # # #;""968700381604794368"";https://twitter.com/listengive/status/968700381604794368",,,,,,,,,,,,,
";2018-02-28 05:10;""I had a front loading Samsung washer and dryer and I swear the repair person was at my house to fix it more than I used it. Same with my Samsung phone", Samsung 55 inch t.v. and Samsung laptop. Needless to say," I no longer use Samsung products!!!!"";;""968699793034784768"";https://twitter.com/mrsronniecook/status/968699793034784768",,,,,,,,,,,,
";2018-02-28 05:06;""Me: the new samsung phone has this feature where u can point ur camera at ur food and it'll show u the calorie count Jesper: pwede i-off? HAHAHAHAHAHAHAHAHAHA"";;""968698921647144960"";https://twitter.com/andieesguerrak/status/968698921647144960",,,,,,,,,,,,,,
";2018-02-28 05:04;""if that could ever be develop to work with new phones made by @ Apple or @ SamsungMobile or any other", i think we could save lives and react faster to crimes and other situations. if you think is doable," let me know. i need part of the money too. hehe!"";;""968698353713340417"";https://twitter.com/noluckwithgirls/status/968698353713340417",,,,,,,,,,,,
";2018-02-28 05:00;""There are quite a few nice things about Android. But the nice things about iOS are more important to me. I canâ€™t imagine paying Samsung Galaxy money for a phone and not getting the OS upgrades for six months to a year and at that you are lucky to get one."";;""968697348200304640"";https://twitter.com/TheLeeBase/status/968697348200304640",,,,,,,,,,,,,,
";2018-02-28 04:53;""There should be a way to turn off rotation on your phone screen. I have Samsung and there's an icon on the little settings bar where you turn on Bluetooth and Wi-Fi"";;""968695528950202368"";https://twitter.com/SarahPSlytherin/status/968695528950202368",,,,,,,,,,,,,,
";2018-02-28 04:39;""To me samsung galaxy And apple. Don't need to put out a new phone Every year ..so much competition ..I'm happy... https://fb.me/UjnzUoms"";;""968692006716239872"";https://twitter.com/courageouslady/status/968692006716239872",,,,,,,,,,,,,,
";2018-02-28 04:37;""[Update: Demo video] â€˜Linux on Galaxyâ€?will bring the desktop OS to Samsung phones and DeX https://plus.google.com/+SumitGrover/posts/9ioMwp1FtfM â€¦pic.twitter.com/8juaTSZw27"";;""968691544340467717"";https://twitter.com/sgrover1981/status/968691544340467717",,,,,,,,,,,,,,
";2018-02-28 04:31;""Yep", most likely going to demand a refund for this garbage phone. Bixby can't recognise hardly anything you say (Google Home does literally everything better and doesn't require a useless hard button in the way of the volume key)," coupled with random freezing at night. It's crap."";;""968690058290188290"";https://twitter.com/thedavidscherer/status/968690058290188290",,,,,,,,,,,,
";2018-02-28 04:29;""Would you believe # Samsung would randomly choose someone online to give them a phone and money? Please don't. It's a scam. And a REALLY clumsy one. https://buff.ly/2sSykox"";#;""968689465140170753"";https://twitter.com/kschang777/status/968689465140170753",,,,,,,,,,,,,,
";2018-02-28 04:28;""That's why one spends $60 USD on a case", to protect their $900 phone. As stated, never broken a phone screen before in my life with my phone in a case until now. So yes," poor product and industrial design are a significant factor. My other phones have survived a great deal more."";;""968689287003824128"";https://twitter.com/thedavidscherer/status/968689287003824128",,,,,,,,,,,
";2018-02-28 04:27;""Major reason why aku mmg fakoff gila dengan Samsung is dia punya lagged is so damn annoying aku rasa nak campak je phone ni penat tau tak asyik format and reset pastu backup restore memory lagi haih I don't have all day for you laa nak layan lagged kau tuuu"";;""968689072125325313"";https://twitter.com/iqlylhy/status/968689072125325313",,,,,,,,,,,,,,
";2018-02-28 04:26;""The case is fine. It what it was supposed to do: nothing. Make me a case that protects the screen like all your other cases did. And @ SamsungMobile needs to stop trying to be cool and build phones for the real world. I'm going back to @ googlepixeI @ Google @ googlenexus"";;""968688710744231936"";https://twitter.com/thedavidscherer/status/968688710744231936",,,,,,,,,,,,,,
";2018-02-28 04:25;""I certainly understand that. It isn't feasible for most people to eliminate many corporate businesses from daily living. I wouldn't be typing this but for Samsung (phone)", Comcast (Internet provider)," and Twitter (social media platform)."";;""968688527499243520"";https://twitter.com/wife2ofhenry8/status/968688527499243520",,,,,,,,,,,,
";2018-02-28 04:25;""RT: Found Samsung phone at all. just... man it as odd at my icon to me and breakdown inside the giant?"";;""968688503860047872"";https://twitter.com/pepsifur_ebooks/status/968688503860047872",,,,,,,,,,,,,,
";2018-02-28 04:20;""Me: Maybe I'll buy a new phone outright *looks at the cost of the newest Samsung and Google phones* pic.twitter.com/CRKVg89tXq"";;""968687382231859200"";https://twitter.com/rarelyupdated/status/968687382231859200",,,,,,,,,,,,,,
";2018-02-28 04:11;""I'm using a Samsung tablet at the moment"," I took it up to local guy that fixes phones and tablets and he said it was the latest update that caused the iPad touch screen not to work. He said he say one yesterday"";;""968685162341974017"";https://twitter.com/nacnudeel/status/968685162341974017",,,,,,,,,,,,,
";2018-02-28 04:02;""Phone model is Samsung Galaxy J7. I have done everything. Forget device in both phone and watch.. Bluetooth on and off"," restarting etc.. Please help ASAP.. As am traveling shortly."";;""968682693146718208"";https://twitter.com/swagat852002/status/968682693146718208",,,,,,,,,,,,,
";2018-02-28 04:01;""sony phones have very little bloatware compared to Samsung"," I believe that they still have a dedicated hardware camera button too also has native dualshock 4 support and remote play if that's your jam"";;""968682539576565760"";https://twitter.com/galuade_/status/968682539576565760",,,,,,,,,,,,,
";2018-02-28 03:55;""samsung galaxy s8 and no it was neither the phone nor the internet provider because friends of mine with different phones and different providers experienced the same"";;""968681154831376384"";https://twitter.com/Freizeitrobin/status/968681154831376384",,,,,,,,,,,,,,
";2018-02-28 03:55;""# Lesestoff: [Update: Demo video] â€˜Linux on Galaxyâ€?will bring the desktop OS to Samsung phones and DeX â‡?http://bit.ly/2BVeZ90 âœ?# edtech"";# #;""968681026733125632"";https://twitter.com/MatthiasHeil/status/968681026733125632",,,,,,,,,,,,,,
";2018-02-28 03:54;""# GalaxyA8PlusQuiz Samsung the best phone brand ever. I am using samsung from the begining and the galaxy A8 is really an awesome phone. Hoping to win one."";#;""968680799795953664"";https://twitter.com/khajotiya007/status/968680799795953664",,,,,,,,,,,,,,
";2018-02-28 03:54;""it. My phone is a Samsung Galaxy S5", and it doesn't have a back, but it does have a case," which has a picture of a cat and my first name on it. It went missing on the division street side of the Presbyterian Church in Mount Union between 7:10 and 7:30 and it was next to the"";;""968680657026248704"";https://twitter.com/ScoSciCliChaPol/status/968680657026248704",,,,,,,,,,,
";2018-02-28 03:47;""I have the phone and an old computer that are both Samsung. They work well for me. Sorry 2 hear you had that problem. Scary!!!"";;""968678966348349441"";https://twitter.com/PurpleSerenity/status/968678966348349441",,,,,,,,,,,,,,
";2018-02-28 03:47;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2FBJJMf pic.twitter.com/rCWzDGRXUo"";# # # # # # # # # #;""968678948199641098"";https://twitter.com/UrbanHandsomer/status/968678948199641098",,,,,,,,,,,,,,
";2018-02-28 03:47;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2HQ9mcU pic.twitter.com/KGdC6kpydi"";# # # # # # # # # #;""968678942960910338"";https://twitter.com/blackpiggybank/status/968678942960910338",,,,,,,,,,,,,,
";2018-02-28 03:47;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2FBJJvJ pic.twitter.com/WDtfYkwu4N"";# # # # # # # # # #;""968678922811559936"";https://twitter.com/IAmJiaEric/status/968678922811559936",,,,,,,,,,,,,,
";2018-02-28 03:47;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2FBMRaF pic.twitter.com/yLoMw1vkSi"";# # # # # # # # # #;""968678912543936512"";https://twitter.com/TrendMilo/status/968678912543936512",,,,,,,,,,,,,,
";2018-02-28 03:47;""Get Paid To Test Apps # AppCoiner needs more ppl from all over the world! Enter your name and email to join and start getting paid to test out the coolest apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPhone # galaxy # THISISUS # ANTM https://buff.ly/2HPYVWL pic.twitter.com/BOtnOtkHFk"";# # # # # # # # # #;""968678903840690177"";https://twitter.com/pettythebear/status/968678903840690177",,,,,,,,,,,,,,
";2018-02-28 03:42;""When we import phone", from outside EU we pay a tax on it to EU. That's why your iPhone's and Samsung phones are Â£900 brand new," becasue of the non EU nation tariff's. when the UK does free trade with Korea my phone will be half price."";;""968677760322490373"";https://twitter.com/DazPowell1970/status/968677760322490373",,,,,,,,,,,,
";2018-02-28 03:41;""Mek and I got new phones today! Both are Samsung Galaxy S8+ ! Mine is the one with the case"," since I drop my phone a lot xD pic.twitter.com/cN8rpqsCGu"";;""968677629762179073"";https://twitter.com/AlexDachshund/status/968677629762179073",,,,,,,,,,,,,
";2018-02-28 03:39;""Superior Audio is coming to Samsung phones"," and other Samsung related devices and media >:) John Lawrence... https://fb.me/1x2DHizl0"";;""968677099140628480"";https://twitter.com/mrgianlorenzo/status/968677099140628480",,,,,,,,,,,,,
";2018-02-28 03:36;""Fuck Apple. I will never own another of their sucky ass I phones. Samsung is looking better and better. https://twitter.com/ProudResister/status/967460781733236736 â€?;;""968676301421858817"";https://twitter.com/garyd552/status/968676301421858817",,,,,,,,,,,,,,
";2018-02-28 03:31;""Having both a samsung phone and TV slaps. They so interractive lol"";;""968675111183290368"";https://twitter.com/bruceewayne__/status/968675111183290368",,,,,,,,,,,,,,
";2018-02-28 03:20;""[Update: Demo video] 'Linux on Galaxy' will bring the desktop OS to Samsung phones and DeX http://a.mynews.ly/!MD.IOO8o via @ Appy_Geek"";;""968672198687895552"";https://twitter.com/ussmo/status/968672198687895552",,,,,,,,,,,,,,
";2018-02-28 03:15;""Get Paid To Test Apps # AppCoiner needs more members from all over the world! Enter your name and email to join and start getting paid to test out the coolest new apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPad # iPhone # galaxy https://buff.ly/2F1T9PN pic.twitter.com/BdPe8dJSZW"";# # # # # # # # #;""968670881747755008"";https://twitter.com/blackpiggybank/status/968670881747755008",,,,,,,,,,,,,,
";2018-02-28 03:15;""Get Paid To Test Apps # AppCoiner needs more members from all over the world! Enter your name and email to join and start getting paid to test out the coolest new apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPad # iPhone # galaxy https://buff.ly/2F27R9P pic.twitter.com/31zpPwrkAX"";# # # # # # # # #;""968670854375706627"";https://twitter.com/IAmJiaEric/status/968670854375706627",,,,,,,,,,,,,,
";2018-02-28 03:15;""Get Paid To Test Apps # AppCoiner needs more members from all over the world! Enter your name and email to join and start getting paid to test out the coolest new apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPad # iPhone # galaxy https://buff.ly/2F0YZks pic.twitter.com/tpFagJHbIb"";# # # # # # # # #;""968670852672876549"";https://twitter.com/pettythebear/status/968670852672876549",,,,,,,,,,,,,,
";2018-02-28 03:15;""Get Paid To Test Apps # AppCoiner needs more members from all over the world! Enter your name and email to join and start getting paid to test out the coolest new apps on your phone or tablet. # android # ios # apple # Samsung # mobile # iPad # iPhone # galaxy https://buff.ly/2EY8m4x pic.twitter.com/ce7W1Pnkq3"";# # # # # # # # #;""968670851389378561"";https://twitter.com/TrendMilo/status/968670851389378561",,,,,,,,,,,,,,
